Show,EpId,ClipId,Start,Stop,is_stutter,stutter_ratio,calculated_raters
HeStutters,2,195,26954080,27002080,1,1.0,3
HeStutters,2,196,26992320,27040320,0,0.0,3
HeStutters,2,197,27307360,27355360,1,1.0,5
HeStutters,2,198,27337120,27385120,0,0.0,3
HeStutters,2,199,27418240,27466240,0,0.3333333333333333,3
HeStutters,2,200,27461920,27509920,0,0.0,3
HeStutters,2,201,28885120,28933120,0,0.3333333333333333,3
HeStutters,2,202,28922240,28970240,0,0.0,3
HeStutters,2,203,29016480,29064480,1,0.75,4
HeStutters,2,204,29050080,29098080,0,0.3333333333333333,3
HeStutters,2,205,29213920,29261920,1,1.0,4
HeStutters,2,206,29256320,29304320,1,0.5,4
HeStutters,2,207,29894880,29942880,0,0.3333333333333333,3
HeStutters,2,208,29937600,29985600,1,0.6666666666666666,3
HeStutters,2,209,29989920,30037920,0,0.0,3
HeStutters,2,210,30689280,30737280,0,0.0,3
HeStutters,2,211,30720800,30768800,0,0.3333333333333333,3
HeStutters,2,212,31416160,31464160,1,1.0,3
HeStutters,2,213,31446400,31494400,0,0.0,3
HeStutters,2,214,2489920,2537920,1,0.6666666666666666,3
HeStutters,2,215,2529600,2577600,0,0.0,3
HeStutters,3,0,495680,543680,0,0.3333333333333333,3
HeStutters,3,2,47905920,47953920,0,0.0,3
HeStutters,3,3,50012480,50060480,1,1.0,3
HeStutters,3,4,50530720,50578720,0,0.0,3
HeStutters,3,5,51260000,51308000,1,1.0,3
HeStutters,3,7,7659360,7707360,0,0.0,3
HeStutters,3,9,738720,786720,1,1.0,3
HeStutters,3,10,10837600,10885600,1,1.0,3
HeStutters,3,11,10882880,10930880,0,0.3333333333333333,3
HeStutters,3,12,11107520,11155520,0,0.0,3
HeStutters,3,13,12074400,12122400,0,0.0,3
HeStutters,3,14,16540960,16588960,0,0.0,3
HeStutters,3,15,17041440,17089440,1,0.6666666666666666,3
HeStutters,3,16,19905600,19953600,0,0.0,3
HeStutters,3,17,20033760,20081760,0,0.3333333333333333,3
HeStutters,3,18,21100000,21148000,0,0.3333333333333333,3
HeStutters,3,20,22033280,22081280,0,0.25,4
HeStutters,3,21,22716480,22764480,0,0.3333333333333333,3
HeStutters,3,22,23963360,24011360,0,0.3333333333333333,3
HeStutters,3,23,25013120,25061120,1,0.75,4
HeStutters,3,24,25050400,25098400,0,0.3333333333333333,3
HeStutters,3,25,25138720,25186720,0,0.0,3
HeStutters,3,27,28796800,28844800,0,0.25,4
HeStutters,3,28,28997760,29045760,0,0.0,3
HeStutters,3,29,3184320,3232320,0,0.0,3
HeStutters,3,30,31262720,31310720,0,0.3333333333333333,3
HeStutters,3,31,32709600,32757600,0,0.3333333333333333,3
HeStutters,3,32,35935520,35983520,1,1.0,3
HeStutters,3,33,38988640,39036640,0,0.3333333333333333,3
HeStutters,3,34,39151840,39199840,0,0.0,3
HeStutters,3,35,39187680,39235680,0,0.0,3
HeStutters,3,36,39905440,39953440,0,0.0,3
HeStutters,3,37,41970720,42018720,1,0.6666666666666666,3
HeStutters,3,38,42001440,42049440,1,0.5,4
HeStutters,3,39,42770560,42818560,0,0.0,3
HeStutters,4,0,36485440,36533440,1,1.0,4
HeStutters,4,1,36822400,36870400,1,1.0,3
HeStutters,4,2,37414240,37462240,0,0.3333333333333333,3
HeStutters,4,3,37718560,37766560,1,0.5,4
HeStutters,4,4,37796160,37844160,1,1.0,3
HeStutters,4,5,5666880,5714880,0,0.0,3
HeStutters,4,6,6320640,6368640,0,0.3333333333333333,3
HeStutters,4,7,6701600,6749600,0,0.0,3
HeStutters,4,8,6736640,6784640,1,0.75,4
HeStutters,4,9,7083680,7131680,0,0.0,3
HeStutters,4,10,8555040,8603040,0,0.0,3
HeStutters,4,11,8593440,8641440,0,0.0,3
HeStutters,4,12,8754560,8802560,0,0.3333333333333333,3
HeStutters,4,13,8792000,8840000,0,0.0,3
HeStutters,4,14,1730080,1778080,1,1.0,3
HeStutters,4,15,15173280,15221280,0,0.0,3
HeStutters,4,16,17101600,17149600,1,0.5,4
HeStutters,4,17,18881120,18929120,0,0.3333333333333333,3
HeStutters,4,18,22986400,23034400,1,1.0,3
HeStutters,4,19,23604800,23652800,1,1.0,5
HeStutters,4,20,23766560,23814560,0,0.3333333333333333,3
HeStutters,4,21,23809280,23857280,0,0.0,3
HeStutters,4,23,2520640,2568640,0,0.3333333333333333,3
HeStutters,4,24,26591360,26639360,1,0.5,4
HeStutters,4,25,26913120,26961120,0,0.3333333333333333,3
HeStutters,4,26,27313920,27361920,0,0.0,3
HeStutters,4,27,27348800,27396800,1,1.0,3
HeStutters,4,28,3584160,3632160,0,0.3333333333333333,3
HeStutters,4,29,29728480,29776480,0,0.0,3
HeStutters,4,30,29880800,29928800,0,0.0,3
HeStutters,4,31,31804480,31852480,0,0.0,3
HeStutters,4,32,32738080,32786080,1,1.0,4
HeStutters,4,33,34043520,34091520,1,1.0,3
HeStutters,4,34,34075680,34123680,0,0.0,3
HeStutters,4,35,34777600,34825600,0,0.3333333333333333,3
HeStutters,4,36,34834240,34882240,0,0.0,3
HeStutters,4,37,35200160,35248160,1,1.0,3
HeStutters,4,38,35359360,35407360,0,0.0,3
HeStutters,4,39,5320000,5368000,0,0.3333333333333333,3
HeStutters,5,0,285920,333920,0,0.3333333333333333,3
HeStutters,5,1,44576000,44624000,1,1.0,3
HeStutters,5,2,44609760,44657760,0,0.4,5
HeStutters,5,3,44848000,44896000,0,0.3333333333333333,3
HeStutters,5,4,44882400,44930400,1,0.75,4
HeStutters,5,5,45278560,45326560,0,0.3333333333333333,3
HeStutters,5,6,45315680,45363680,1,1.0,3
HeStutters,5,7,45338560,45386560,1,0.6666666666666666,3
HeStutters,5,8,45516960,45564960,1,0.6666666666666666,3
HeStutters,5,9,45552960,45600960,0,0.3333333333333333,3
HeStutters,5,10,45662720,45710720,0,0.3333333333333333,3
HeStutters,5,11,45691040,45739040,1,0.6666666666666666,3
HeStutters,5,12,45906720,45954720,0,0.0,3
HeStutters,5,13,45942560,45990560,1,1.0,4
HeStutters,5,14,46305280,46353280,1,0.75,4
HeStutters,5,15,46356160,46404160,1,1.0,5
HeStutters,5,16,3721600,3769600,1,1.0,3
HeStutters,5,17,3751200,3799200,0,0.3333333333333333,3
HeStutters,5,18,4101760,4149760,1,1.0,3
HeStutters,5,19,4132960,4180960,1,0.6666666666666666,3
HeStutters,5,20,4195680,4243680,0,0.3333333333333333,3
HeStutters,5,21,4226880,4274880,1,0.6666666666666666,3
HeStutters,5,22,4508160,4556160,1,0.6666666666666666,3
HeStutters,5,23,4540800,4588800,1,0.6666666666666666,3
HeStutters,5,24,4666880,4714880,0,0.3333333333333333,3
HeStutters,5,25,4695040,4743040,1,0.6666666666666666,3
HeStutters,5,26,5237920,5285920,1,1.0,3
HeStutters,5,27,5268160,5316160,0,0.3333333333333333,3
HeStutters,5,28,5502720,5550720,1,1.0,4
HeStutters,5,29,5540800,5588800,0,0.0,3
HeStutters,5,30,5592000,5640000,0,0.3333333333333333,3
HeStutters,5,31,5736640,5784640,1,1.0,4
HeStutters,5,32,5777440,5825440,1,0.75,4
HeStutters,5,33,6097280,6145280,1,1.0,3
HeStutters,5,34,6127200,6175200,1,1.0,6
HeStutters,5,35,472480,520480,1,0.6666666666666666,3
HeStutters,5,36,506080,554080,1,0.6666666666666666,3
HeStutters,5,37,6267680,6315680,1,1.0,3
HeStutters,5,38,6308000,6356000,1,1.0,3
HeStutters,5,39,7770720,7818720,1,1.0,5
HeStutters,5,40,7798880,7846880,1,0.6666666666666666,3
HeStutters,5,41,8160000,8208000,1,0.6666666666666666,3
HeStutters,5,42,8189440,8237440,0,0.0,3
HeStutters,5,43,8237120,8285120,0,0.0,3
HeStutters,5,44,8336320,8384320,1,1.0,4
HeStutters,5,46,8680480,8728480,0,0.0,3
HeStutters,5,47,8707840,8755840,1,1.0,4
HeStutters,5,48,10727840,10775840,0,0.0,3
HeStutters,5,49,10756480,10804480,0,0.3333333333333333,3
HeStutters,5,50,11638720,11686720,1,0.6666666666666666,3
HeStutters,5,51,11676640,11724640,0,0.3333333333333333,3
HeStutters,5,52,11726400,11774400,0,0.3333333333333333,3
HeStutters,5,53,11767520,11815520,0,0.3333333333333333,3
HeStutters,5,54,11893280,11941280,1,1.0,4
HeStutters,5,55,11923520,11971520,1,1.0,5
HeStutters,5,56,683360,731360,0,0.0,3
HeStutters,5,57,711200,759200,0,0.0,3
HeStutters,5,58,12178240,12226240,0,0.3333333333333333,3
HeStutters,5,59,12212640,12260640,1,1.0,4
HeStutters,5,60,12464800,12512800,1,1.0,5
HeStutters,5,61,12492640,12540640,1,1.0,4
HeStutters,5,62,12550720,12598720,0,0.3333333333333333,3
HeStutters,5,63,12592000,12640000,1,0.6666666666666666,3
HeStutters,5,64,12654720,12702720,1,1.0,3
HeStutters,5,65,12696160,12744160,1,1.0,3
HeStutters,5,66,12727680,12775680,1,0.6666666666666666,3
HeStutters,5,67,12903040,12951040,0,0.0,3
HeStutters,5,68,12935840,12983840,0,0.3333333333333333,3
HeStutters,5,69,13868800,13916800,1,1.0,3
HeStutters,5,70,13896160,13944160,0,0.3333333333333333,3
HeStutters,5,71,14415040,14463040,1,1.0,4
HeStutters,5,72,14447520,14495520,0,0.0,3
HeStutters,5,73,14796480,14844480,0,0.3333333333333333,3
HeStutters,5,74,14832800,14880800,1,1.0,4
HeStutters,5,75,1127360,1175360,0,0.0,3
HeStutters,5,76,1155360,1203360,1,1.0,4
HeStutters,5,77,15077760,15125760,1,0.75,4
HeStutters,5,78,15113280,15161280,1,1.0,3
HeStutters,5,79,15176480,15224480,0,0.3333333333333333,3
HeStutters,5,80,16180160,16228160,1,1.0,5
HeStutters,5,81,16220960,16268960,0,0.3333333333333333,3
HeStutters,5,82,16431840,16479840,1,1.0,3
HeStutters,5,83,16461120,16509120,1,1.0,5
HeStutters,5,84,16509280,16557280,1,1.0,3
HeStutters,5,85,16745600,16793600,1,0.6666666666666666,3
HeStutters,5,86,16774880,16822880,0,0.0,3
HeStutters,5,87,17014560,17062560,0,0.0,3
HeStutters,5,88,17052000,17100000,0,0.3333333333333333,3
HeStutters,5,89,17248640,17296640,1,1.0,4
HeStutters,5,90,17276480,17324480,1,0.6666666666666666,3
HeStutters,5,91,18677440,18725440,1,1.0,4
HeStutters,5,92,18706240,18754240,1,1.0,4
HeStutters,5,93,18946080,18994080,1,0.6666666666666666,3
HeStutters,5,94,18973760,19021760,0,0.3333333333333333,3
HeStutters,5,95,1293440,1341440,1,1.0,5
HeStutters,5,96,1344800,1392800,0,0.3333333333333333,3
HeStutters,5,97,19460640,19508640,1,1.0,5
HeStutters,5,98,19488320,19536320,0,0.3333333333333333,3
HeStutters,5,99,20068160,20116160,1,1.0,7
HeStutters,5,100,20097920,20145920,1,0.6666666666666666,3
HeStutters,5,101,20965920,21013920,1,0.75,4
HeStutters,5,102,21003840,21051840,1,0.75,4
HeStutters,5,103,21392960,21440960,1,0.8,5
HeStutters,5,104,21422080,21470080,0,0.3333333333333333,3
HeStutters,5,105,21474880,21522880,1,1.0,4
HeStutters,5,106,21628960,21676960,1,0.6666666666666666,3
HeStutters,5,107,21669280,21717280,1,0.6666666666666666,3
HeStutters,5,108,22931680,22979680,0,0.0,3
HeStutters,5,109,22963840,23011840,0,0.3333333333333333,3
HeStutters,5,110,23606880,23654880,1,0.6666666666666666,3
HeStutters,5,111,23634880,23682880,1,1.0,4
HeStutters,5,112,24063520,24111520,0,0.0,3
HeStutters,5,113,24101120,24149120,0,0.3333333333333333,3
HeStutters,5,114,24189600,24237600,1,0.6666666666666666,3
HeStutters,5,115,24217120,24265120,1,0.75,4
HeStutters,5,116,1408000,1456000,0,0.0,3
HeStutters,5,117,1436320,1484320,1,1.0,4
HeStutters,5,118,24272960,24320960,1,0.75,4
HeStutters,5,119,24389760,24437760,0,0.0,3
HeStutters,5,120,24419040,24467040,0,0.0,3
HeStutters,5,121,24651200,24699200,1,1.0,6
HeStutters,5,122,24682880,24730880,1,1.0,3
HeStutters,5,123,25763520,25811520,1,1.0,4
HeStutters,5,124,25794240,25842240,1,0.75,4
HeStutters,5,125,25831680,25879680,1,0.5,4
HeStutters,5,126,26074880,26122880,0,0.3333333333333333,3
HeStutters,5,127,26118720,26166720,1,1.0,3
HeStutters,5,128,26165600,26213600,0,0.0,3
HeStutters,5,129,26320640,26368640,1,0.6666666666666666,3
HeStutters,5,130,26359360,26407360,1,1.0,4
HeStutters,5,131,26790880,26838880,0,0.3333333333333333,3
HeStutters,5,132,26822080,26870080,1,1.0,4
HeStutters,5,133,27066240,27114240,1,0.6666666666666666,3
HeStutters,5,134,27095200,27143200,1,1.0,3
HeStutters,5,135,1579520,1627520,1,0.6666666666666666,3
HeStutters,5,136,1607040,1655040,1,1.0,4
HeStutters,5,137,27376640,27424640,1,1.0,3
HeStutters,5,138,27406560,27454560,1,0.75,4
HeStutters,5,139,27522720,27570720,1,1.0,5
HeStutters,5,140,27552000,27600000,1,0.6666666666666666,3
HeStutters,5,141,27611200,27659200,1,0.5,4
HeStutters,5,142,27672480,27720480,1,1.0,3
HeStutters,5,143,27707680,27755680,1,0.6666666666666666,3
HeStutters,5,144,27884800,27932800,1,0.75,4
HeStutters,5,145,27913920,27961920,0,0.3333333333333333,3
HeStutters,5,146,28097280,28145280,1,0.75,4
HeStutters,5,147,28125440,28173440,1,0.6666666666666666,3
HeStutters,5,148,28295040,28343040,1,0.6666666666666666,3
HeStutters,5,149,28322560,28370560,1,1.0,3
HeStutters,5,150,28648000,28696000,1,1.0,5
HeStutters,5,151,28678080,28726080,1,1.0,4
HeStutters,5,152,29029280,29077280,0,0.3333333333333333,3
HeStutters,5,153,29057120,29105120,0,0.3333333333333333,3
HeStutters,5,154,29484960,29532960,1,0.6666666666666666,3
HeStutters,5,155,29512640,29560640,1,1.0,3
HeStutters,5,157,2404480,2452480,1,0.6666666666666666,3
HeStutters,5,158,31527520,31575520,1,0.6666666666666666,3
HeStutters,5,159,31556160,31604160,0,0.3333333333333333,3
HeStutters,5,160,31804320,31852320,1,0.8,5
HeStutters,5,161,31837760,31885760,0,0.3333333333333333,3
HeStutters,5,162,31927040,31975040,0,0.0,3
HeStutters,5,163,31955520,32003520,1,1.0,3
HeStutters,5,164,32051520,32099520,1,1.0,4
HeStutters,5,165,32099040,32147040,1,0.6666666666666666,3
HeStutters,5,166,32702880,32750880,0,0.0,3
HeStutters,5,167,32731840,32779840,1,0.6666666666666666,3
HeStutters,5,168,32892640,32940640,1,1.0,3
HeStutters,5,169,32920960,32968960,1,0.75,4
HeStutters,5,170,34654080,34702080,1,1.0,4
HeStutters,5,171,34683040,34731040,1,1.0,3
HeStutters,5,172,34832960,34880960,1,0.6666666666666666,3
HeStutters,5,173,34869760,34917760,1,1.0,3
HeStutters,5,174,34885280,34933280,1,0.6666666666666666,3
HeStutters,5,175,34938720,34986720,0,0.0,3
HeStutters,5,176,2709920,2757920,1,1.0,4
HeStutters,5,177,2744960,2792960,0,0.0,3
HeStutters,5,178,35311040,35359040,0,0.0,3
HeStutters,5,179,35343840,35391840,1,0.6666666666666666,3
HeStutters,5,180,35511520,35559520,0,0.3333333333333333,3
HeStutters,5,181,35538880,35586880,1,1.0,4
HeStutters,5,182,36056320,36104320,1,1.0,5
HeStutters,5,183,36083680,36131680,0,0.3333333333333333,3
HeStutters,5,184,38338080,38386080,1,1.0,4
HeStutters,5,185,38381920,38429920,1,1.0,4
HeStutters,5,186,39242240,39290240,0,0.0,3
HeStutters,5,187,39272960,39320960,0,0.3333333333333333,3
HeStutters,5,188,39390400,39438400,1,1.0,3
HeStutters,5,189,39443520,39491520,1,1.0,3
HeStutters,5,190,39654400,39702400,1,1.0,4
HeStutters,5,191,39682720,39730720,0,0.3333333333333333,3
HeStutters,5,192,42191840,42239840,1,0.5,4
HeStutters,5,193,42221600,42269600,0,0.3333333333333333,3
HeStutters,5,194,42651840,42699840,0,0.0,3
HeStutters,5,195,42682080,42730080,1,1.0,3
HeStutters,5,196,42831520,42879520,1,1.0,3
HeStutters,5,197,42866880,42914880,1,1.0,4
HeStutters,5,198,2766880,2814880,1,1.0,6
HeStutters,6,0,1369440,1417440,0,0.0,3
HeStutters,6,1,26165280,26213280,1,0.6666666666666666,3
HeStutters,6,2,26203040,26251040,1,1.0,3
HeStutters,6,3,26252960,26300960,0,0.3333333333333333,3
HeStutters,6,4,26656640,26704640,0,0.0,3
HeStutters,6,5,26690880,26738880,0,0.3333333333333333,3
HeStutters,6,6,27110240,27158240,1,0.6666666666666666,3
HeStutters,6,7,27142560,27190560,0,0.0,3
HeStutters,6,8,27239040,27287040,1,0.5,4
HeStutters,6,9,27272640,27320640,1,1.0,3
HeStutters,6,10,27551840,27599840,1,0.6666666666666666,3
HeStutters,6,11,27590080,27638080,0,0.3333333333333333,3
HeStutters,6,12,27641440,27689440,0,0.0,3
HeStutters,6,13,27677440,27725440,1,1.0,5
HeStutters,6,14,27732320,27780320,1,0.75,4
HeStutters,6,15,27901280,27949280,0,0.3333333333333333,3
HeStutters,6,16,27939840,27987840,0,0.0,3
HeStutters,6,17,28069120,28117120,0,0.0,3
HeStutters,6,18,28102560,28150560,1,0.5,4
HeStutters,6,19,5250880,5298880,0,0.0,3
HeStutters,6,20,28706080,28754080,0,0.0,3
HeStutters,6,21,28755200,28803200,1,0.5,4
HeStutters,6,22,28861440,28909440,1,0.6666666666666666,3
HeStutters,6,23,28896320,28944320,0,0.0,3
HeStutters,6,24,29330880,29378880,0,0.0,3
HeStutters,6,25,29364000,29412000,1,0.6666666666666666,3
HeStutters,6,26,29461600,29509600,0,0.3333333333333333,3
HeStutters,6,27,29500320,29548320,0,0.3333333333333333,3
HeStutters,6,28,29629280,29677280,0,0.0,3
HeStutters,6,29,29673280,29721280,1,1.0,3
HeStutters,6,30,29724480,29772480,0,0.0,3
HeStutters,6,31,29998240,30046240,0,0.3333333333333333,3
HeStutters,6,32,30039200,30087200,0,0.0,3
HeStutters,6,33,30619360,30667360,1,1.0,3
HeStutters,6,34,30662080,30710080,0,0.3333333333333333,3
HeStutters,6,35,30984960,31032960,0,0.0,3
HeStutters,6,36,31024640,31072640,1,1.0,4
HeStutters,6,37,31165120,31213120,0,0.0,3
HeStutters,6,38,31199520,31247520,1,0.5,4
HeStutters,6,39,5806080,5854080,1,1.0,5
HeStutters,6,40,5850560,5898560,0,0.0,3
HeStutters,6,41,31234560,31282560,1,1.0,5
HeStutters,6,42,31289920,31337920,1,1.0,4
HeStutters,6,43,31784160,31832160,0,0.3333333333333333,3
HeStutters,6,44,31830080,31878080,1,0.75,4
HeStutters,6,45,32109120,32157120,1,1.0,3
HeStutters,6,46,32151680,32199680,0,0.3333333333333333,3
HeStutters,6,47,32691840,32739840,1,1.0,3
HeStutters,6,48,32731200,32779200,1,1.0,3
HeStutters,6,49,32773760,32821760,0,0.3333333333333333,3
HeStutters,6,50,32814880,32862880,0,0.3333333333333333,3
HeStutters,6,51,32982560,33030560,1,1.0,3
HeStutters,6,52,33052640,33100640,0,0.3333333333333333,3
HeStutters,6,53,33363520,33411520,0,0.0,3
HeStutters,6,54,33396320,33444320,1,0.6666666666666666,3
HeStutters,6,55,33512320,33560320,0,0.3333333333333333,3
HeStutters,6,56,33545600,33593600,0,0.3333333333333333,3
HeStutters,6,57,33613760,33661760,1,0.6666666666666666,3
HeStutters,6,58,5926240,5974240,1,0.6666666666666666,3
HeStutters,6,59,33853120,33901120,1,1.0,3
HeStutters,6,60,33899520,33947520,1,0.5,4
HeStutters,6,61,34181600,34229600,0,0.0,3
HeStutters,6,62,34219040,34267040,1,0.75,4
HeStutters,6,63,34571040,34619040,1,1.0,3
HeStutters,6,64,34613120,34661120,0,0.3333333333333333,3
HeStutters,6,65,34837120,34885120,1,1.0,4
HeStutters,6,66,34877920,34925920,1,0.6666666666666666,3
HeStutters,6,67,35108000,35156000,1,0.6666666666666666,3
HeStutters,6,68,35149760,35197760,1,0.6666666666666666,3
HeStutters,6,69,35507840,35555840,0,0.0,3
HeStutters,6,70,35547680,35595680,1,1.0,5
HeStutters,6,71,36267520,36315520,1,0.5,4
HeStutters,6,72,36307520,36355520,0,0.0,3
HeStutters,6,73,36336160,36384160,1,1.0,4
HeStutters,6,74,36628800,36676800,0,0.0,3
HeStutters,6,75,36664960,36712960,1,1.0,3
HeStutters,6,76,37164960,37212960,1,0.6666666666666666,3
HeStutters,6,77,37199840,37247840,0,0.0,3
HeStutters,6,78,5968960,6016960,0,0.0,3
HeStutters,6,79,37234240,37282240,1,1.0,3
HeStutters,6,80,37306240,37354240,1,0.6666666666666666,3
HeStutters,6,81,37357280,37405280,1,1.0,3
HeStutters,6,82,37633760,37681760,1,1.0,3
HeStutters,6,83,37667680,37715680,1,0.6666666666666666,3
HeStutters,6,84,37823200,37871200,0,0.3333333333333333,3
HeStutters,6,85,37855360,37903360,1,1.0,5
HeStutters,6,86,38317440,38365440,1,1.0,4
HeStutters,6,87,38355040,38403040,0,0.25,4
HeStutters,6,88,38400960,38448960,1,0.6666666666666666,3
HeStutters,6,89,38452160,38500160,0,0.3333333333333333,3
HeStutters,6,90,38803840,38851840,1,0.6666666666666666,3
HeStutters,6,91,38842880,38890880,1,0.5,4
HeStutters,6,92,38878560,38926560,0,0.3333333333333333,3
HeStutters,6,93,38955200,39003200,1,1.0,4
HeStutters,6,94,6023840,6071840,1,1.0,4
HeStutters,6,95,6064800,6112800,1,1.0,4
HeStutters,6,96,39145760,39193760,0,0.3333333333333333,3
HeStutters,6,97,39180000,39228000,1,0.75,4
HeStutters,6,98,39484960,39532960,1,1.0,3
HeStutters,6,99,39594400,39642400,0,0.3333333333333333,3
HeStutters,6,100,39833120,39881120,1,0.6666666666666666,3
HeStutters,6,101,39867520,39915520,1,0.6666666666666666,3
HeStutters,6,102,40150880,40198880,0,0.0,3
HeStutters,6,103,40189440,40237440,1,0.8,5
HeStutters,6,104,40664000,40712000,0,0.0,3
HeStutters,6,105,40696160,40744160,0,0.0,3
HeStutters,6,106,41675520,41723520,0,0.25,4
HeStutters,6,107,41716000,41764000,1,0.6666666666666666,3
HeStutters,6,108,41960000,42008000,1,0.6666666666666666,3
HeStutters,6,109,42005760,42053760,1,0.6666666666666666,3
HeStutters,6,110,42048640,42096640,1,0.6666666666666666,3
HeStutters,6,111,42397440,42445440,0,0.3333333333333333,3
HeStutters,6,112,42432960,42480960,1,1.0,3
HeStutters,6,113,43053440,43101440,0,0.0,3
HeStutters,6,114,43108640,43156640,1,1.0,3
HeStutters,6,115,6134400,6182400,0,0.0,3
HeStutters,6,116,43173440,43221440,1,1.0,4
HeStutters,6,117,43756000,43804000,1,1.0,4
HeStutters,6,118,43806720,43854720,1,1.0,3
HeStutters,6,119,43824800,43872800,0,0.3333333333333333,3
HeStutters,6,120,43880320,43928320,0,0.0,3
HeStutters,6,121,43914240,43962240,1,0.6666666666666666,3
HeStutters,6,122,44125120,44173120,0,0.0,3
HeStutters,6,123,44210720,44258720,1,1.0,3
HeStutters,6,124,44378080,44426080,0,0.0,3
HeStutters,6,125,44415200,44463200,0,0.0,3
HeStutters,6,126,44549760,44597760,0,0.0,3
HeStutters,6,127,44588480,44636480,1,0.6666666666666666,3
HeStutters,6,128,44984000,45032000,0,0.3333333333333333,3
HeStutters,6,129,45019360,45067360,0,0.3333333333333333,3
HeStutters,6,130,45548480,45596480,0,0.0,3
HeStutters,6,131,45588640,45636640,1,1.0,4
HeStutters,6,132,45654080,45702080,1,0.6666666666666666,3
HeStutters,6,133,45705920,45753920,0,0.3333333333333333,3
HeStutters,6,134,6510240,6558240,0,0.0,3
HeStutters,6,135,6544000,6592000,0,0.0,3
HeStutters,6,136,45984160,46032160,1,0.6666666666666666,3
HeStutters,6,137,46035520,46083520,1,0.75,4
HeStutters,6,138,6639200,6687200,1,0.6666666666666666,3
HeStutters,6,139,6671680,6719680,0,0.3333333333333333,3
HeStutters,6,140,6720160,6768160,0,0.0,3
HeStutters,6,141,6753600,6801600,0,0.0,3
HeStutters,6,142,6826720,6874720,1,0.6666666666666666,3
HeStutters,6,143,6859040,6907040,0,0.0,3
HeStutters,6,144,2753760,2801760,0,0.3333333333333333,3
HeStutters,6,145,2787200,2835200,0,0.3333333333333333,3
HeStutters,6,146,6910080,6958080,0,0.0,3
HeStutters,6,147,7112160,7160160,0,0.3333333333333333,3
HeStutters,6,148,7146400,7194400,0,0.3333333333333333,3
