Show,EpId,ClipId,is_stutter,stutter_ratio,annotation_confidence
HeStutters,4,27,1,1.0,0.0
HeStutters,4,28,0,0.3333333333333333,0.6666666666666666
HeStutters,4,29,0,0.0,0.0
HeStutters,4,30,0,0.0,0.0
HeStutters,4,31,0,0.0,0.0
HeStutters,4,32,1,1.0,0.0
HeStutters,4,33,1,1.0,0.0
HeStutters,4,34,0,0.0,0.0
HeStutters,4,35,0,0.3333333333333333,0.6666666666666666
HeStutters,4,36,0,0.0,0.0
HeStutters,4,37,1,1.0,0.0
HeStutters,4,38,0,0.0,0.0
HeStutters,4,39,0,0.3333333333333333,0.6666666666666666
HeStutters,5,0,0,0.3333333333333333,0.6666666666666666
HeStutters,5,1,1,1.0,0.0
HeStutters,5,2,0,0.4,0.8
HeStutters,5,3,0,0.3333333333333333,0.6666666666666666
HeStutters,5,4,1,0.75,0.5
HeStutters,5,5,0,0.3333333333333333,0.6666666666666666
HeStutters,5,6,1,1.0,0.0
HeStutters,5,7,1,0.6666666666666666,0.6666666666666667
HeStutters,5,8,1,0.6666666666666666,0.6666666666666667
HeStutters,5,9,0,0.3333333333333333,0.6666666666666666
HeStutters,5,10,0,0.3333333333333333,0.6666666666666666
HeStutters,5,11,1,0.6666666666666666,0.6666666666666667
HeStutters,5,12,0,0.0,0.0
HeStutters,5,13,1,1.0,0.0
HeStutters,5,14,1,0.75,0.5
HeStutters,5,15,1,1.0,0.0
HeStutters,5,16,1,1.0,0.0
HeStutters,5,17,0,0.3333333333333333,0.6666666666666666
HeStutters,5,18,1,1.0,0.0
HeStutters,5,19,1,0.6666666666666666,0.6666666666666667
HeStutters,5,20,0,0.3333333333333333,0.6666666666666666
HeStutters,5,21,1,0.6666666666666666,0.6666666666666667
HeStutters,5,22,1,0.6666666666666666,0.6666666666666667
HeStutters,5,23,1,0.6666666666666666,0.6666666666666667
HeStutters,5,24,0,0.3333333333333333,0.6666666666666666
HeStutters,5,25,1,0.6666666666666666,0.6666666666666667
HeStutters,5,26,1,1.0,0.0
HeStutters,5,27,0,0.3333333333333333,0.6666666666666666
HeStutters,5,28,1,1.0,0.0
HeStutters,5,29,0,0.0,0.0
HeStutters,5,30,0,0.3333333333333333,0.6666666666666666
HeStutters,5,31,1,1.0,0.0
HeStutters,5,32,1,0.75,0.5
HeStutters,5,33,1,1.0,0.0
HeStutters,5,34,1,1.0,0.0
HeStutters,5,35,1,0.6666666666666666,0.6666666666666667
HeStutters,5,36,1,0.6666666666666666,0.6666666666666667
HeStutters,5,37,1,1.0,0.0
HeStutters,5,38,1,1.0,0.0
HeStutters,5,39,1,1.0,0.0
HeStutters,5,40,1,0.6666666666666666,0.6666666666666667
HeStutters,5,41,1,0.6666666666666666,0.6666666666666667
HeStutters,5,42,0,0.0,0.0
HeStutters,5,43,0,0.0,0.0
HeStutters,5,44,1,1.0,0.0
HeStutters,5,46,0,0.0,0.0
HeStutters,5,47,1,1.0,0.0
HeStutters,5,48,0,0.0,0.0
HeStutters,5,49,0,0.3333333333333333,0.6666666666666666
HeStutters,5,50,1,0.6666666666666666,0.6666666666666667
HeStutters,5,51,0,0.3333333333333333,0.6666666666666666
HeStutters,5,52,0,0.3333333333333333,0.6666666666666666
HeStutters,5,53,0,0.3333333333333333,0.6666666666666666
HeStutters,5,54,1,1.0,0.0
HeStutters,5,55,1,1.0,0.0
HeStutters,5,56,0,0.0,0.0
HeStutters,5,57,0,0.0,0.0
HeStutters,5,58,0,0.3333333333333333,0.6666666666666666
HeStutters,5,59,1,1.0,0.0
HeStutters,5,60,1,1.0,0.0
HeStutters,5,61,1,1.0,0.0
HeStutters,5,62,0,0.3333333333333333,0.6666666666666666
HeStutters,5,63,1,0.6666666666666666,0.6666666666666667
HeStutters,5,64,1,1.0,0.0
HeStutters,5,65,1,1.0,0.0
HeStutters,5,66,1,0.6666666666666666,0.6666666666666667
HeStutters,5,67,0,0.0,0.0
HeStutters,5,68,0,0.3333333333333333,0.6666666666666666
HeStutters,5,69,1,1.0,0.0
HeStutters,5,70,0,0.3333333333333333,0.6666666666666666
HeStutters,5,71,1,1.0,0.0
HeStutters,5,72,0,0.0,0.0
HeStutters,5,73,0,0.3333333333333333,0.6666666666666666
HeStutters,5,74,1,1.0,0.0
HeStutters,5,75,0,0.0,0.0
HeStutters,5,76,1,1.0,0.0
HeStutters,5,77,1,0.75,0.5
HeStutters,5,78,1,1.0,0.0
HeStutters,5,79,0,0.3333333333333333,0.6666666666666666
HeStutters,5,80,1,1.0,0.0
HeStutters,5,81,0,0.3333333333333333,0.6666666666666666
HeStutters,5,82,1,1.0,0.0
HeStutters,5,83,1,1.0,0.0
HeStutters,5,84,1,1.0,0.0
HeStutters,5,85,1,0.6666666666666666,0.6666666666666667
HeStutters,5,86,0,0.0,0.0
HeStutters,5,87,0,0.0,0.0
HeStutters,5,88,0,0.3333333333333333,0.6666666666666666
HeStutters,5,89,1,1.0,0.0
HeStutters,5,90,1,0.6666666666666666,0.6666666666666667
HeStutters,5,91,1,1.0,0.0
HeStutters,5,92,1,1.0,0.0
HeStutters,5,93,1,0.6666666666666666,0.6666666666666667
HeStutters,5,94,0,0.3333333333333333,0.6666666666666666
HeStutters,5,95,1,1.0,0.0
HeStutters,5,96,0,0.3333333333333333,0.6666666666666666
HeStutters,5,97,1,1.0,0.0
HeStutters,5,98,0,0.3333333333333333,0.6666666666666666
HeStutters,5,99,1,1.0,0.0
HeStutters,5,100,1,0.6666666666666666,0.6666666666666667
HeStutters,5,101,1,0.75,0.5
HeStutters,5,102,1,0.75,0.5
HeStutters,5,103,1,0.8,0.3999999999999999
HeStutters,5,104,0,0.3333333333333333,0.6666666666666666
HeStutters,5,105,1,1.0,0.0
HeStutters,5,106,1,0.6666666666666666,0.6666666666666667
HeStutters,5,107,1,0.6666666666666666,0.6666666666666667
HeStutters,5,108,0,0.0,0.0
HeStutters,5,109,0,0.3333333333333333,0.6666666666666666
HeStutters,5,110,1,0.6666666666666666,0.6666666666666667
HeStutters,5,111,1,1.0,0.0
HeStutters,5,112,0,0.0,0.0
HeStutters,5,113,0,0.3333333333333333,0.6666666666666666
HeStutters,5,114,1,0.6666666666666666,0.6666666666666667
HeStutters,5,115,1,0.75,0.5
HeStutters,5,116,0,0.0,0.0
HeStutters,5,117,1,1.0,0.0
HeStutters,5,118,1,0.75,0.5
HeStutters,5,119,0,0.0,0.0
HeStutters,5,120,0,0.0,0.0
HeStutters,5,121,1,1.0,0.0
HeStutters,5,122,1,1.0,0.0
HeStutters,5,123,1,1.0,0.0
HeStutters,5,124,1,0.75,0.5
HeStutters,5,125,1,0.5,1.0
HeStutters,5,126,0,0.3333333333333333,0.6666666666666666
HeStutters,5,127,1,1.0,0.0
HeStutters,5,128,0,0.0,0.0
HeStutters,5,129,1,0.6666666666666666,0.6666666666666667
HeStutters,5,130,1,1.0,0.0
HeStutters,5,131,0,0.3333333333333333,0.6666666666666666
HeStutters,5,132,1,1.0,0.0
HeStutters,5,133,1,0.6666666666666666,0.6666666666666667
HeStutters,5,134,1,1.0,0.0
HeStutters,5,135,1,0.6666666666666666,0.6666666666666667
HeStutters,5,136,1,1.0,0.0
HeStutters,5,137,1,1.0,0.0
HeStutters,5,138,1,0.75,0.5
HeStutters,5,139,1,1.0,0.0
HeStutters,5,140,1,0.6666666666666666,0.6666666666666667
HeStutters,5,141,1,0.5,1.0
HeStutters,5,142,1,1.0,0.0
HeStutters,5,143,1,0.6666666666666666,0.6666666666666667
HeStutters,5,144,1,0.75,0.5
HeStutters,5,145,0,0.3333333333333333,0.6666666666666666
HeStutters,5,146,1,0.75,0.5
HeStutters,5,147,1,0.6666666666666666,0.6666666666666667
HeStutters,5,148,1,0.6666666666666666,0.6666666666666667
HeStutters,5,149,1,1.0,0.0
HeStutters,5,150,1,1.0,0.0
HeStutters,5,151,1,1.0,0.0
HeStutters,5,152,0,0.3333333333333333,0.6666666666666666
HeStutters,5,153,0,0.3333333333333333,0.6666666666666666
HeStutters,5,154,1,0.6666666666666666,0.6666666666666667
HeStutters,5,155,1,1.0,0.0
HeStutters,5,157,1,0.6666666666666666,0.6666666666666667
HeStutters,5,158,1,0.6666666666666666,0.6666666666666667
HeStutters,5,159,0,0.3333333333333333,0.6666666666666666
HeStutters,5,160,1,0.8,0.3999999999999999
HeStutters,5,161,0,0.3333333333333333,0.6666666666666666
HeStutters,5,162,0,0.0,0.0
HeStutters,5,163,1,1.0,0.0
HeStutters,5,164,1,1.0,0.0
HeStutters,5,165,1,0.6666666666666666,0.6666666666666667
HeStutters,5,166,0,0.0,0.0
HeStutters,5,167,1,0.6666666666666666,0.6666666666666667
HeStutters,5,168,1,1.0,0.0
HeStutters,5,169,1,0.75,0.5
HeStutters,5,170,1,1.0,0.0
HeStutters,5,171,1,1.0,0.0
HeStutters,5,172,1,0.6666666666666666,0.6666666666666667
HeStutters,5,173,1,1.0,0.0
HeStutters,5,174,1,0.6666666666666666,0.6666666666666667
HeStutters,5,175,0,0.0,0.0
HeStutters,5,176,1,1.0,0.0
HeStutters,5,177,0,0.0,0.0
HeStutters,5,178,0,0.0,0.0
HeStutters,5,179,1,0.6666666666666666,0.6666666666666667
HeStutters,5,180,0,0.3333333333333333,0.6666666666666666
HeStutters,5,181,1,1.0,0.0
HeStutters,5,182,1,1.0,0.0
HeStutters,5,183,0,0.3333333333333333,0.6666666666666666
HeStutters,5,184,1,1.0,0.0
HeStutters,5,185,1,1.0,0.0
HeStutters,5,186,0,0.0,0.0
HeStutters,5,187,0,0.3333333333333333,0.6666666666666666
HeStutters,5,188,1,1.0,0.0
HeStutters,5,189,1,1.0,0.0
HeStutters,5,190,1,1.0,0.0
HeStutters,5,191,0,0.3333333333333333,0.6666666666666666
HeStutters,5,192,1,0.5,1.0
HeStutters,5,193,0,0.3333333333333333,0.6666666666666666
HeStutters,5,194,0,0.0,0.0
HeStutters,5,195,1,1.0,0.0
HeStutters,5,196,1,1.0,0.0
HeStutters,5,197,1,1.0,0.0
HeStutters,5,198,1,1.0,0.0
HeStutters,6,0,0,0.0,0.0
HeStutters,6,1,1,0.6666666666666666,0.6666666666666667
HeStutters,6,2,1,1.0,0.0
HeStutters,6,3,0,0.3333333333333333,0.6666666666666666
HeStutters,6,4,0,0.0,0.0
HeStutters,6,5,0,0.3333333333333333,0.6666666666666666
HeStutters,6,6,1,0.6666666666666666,0.6666666666666667
HeStutters,6,7,0,0.0,0.0
HeStutters,6,8,1,0.5,1.0
HeStutters,6,9,1,1.0,0.0
HeStutters,6,10,1,0.6666666666666666,0.6666666666666667
HeStutters,6,11,0,0.3333333333333333,0.6666666666666666
HeStutters,6,12,0,0.0,0.0
HeStutters,6,13,1,1.0,0.0
HeStutters,6,14,1,0.75,0.5
HeStutters,6,15,0,0.3333333333333333,0.6666666666666666
HeStutters,6,16,0,0.0,0.0
HeStutters,6,17,0,0.0,0.0
HeStutters,6,18,1,0.5,1.0
HeStutters,6,19,0,0.0,0.0
HeStutters,6,20,0,0.0,0.0
HeStutters,6,21,1,0.5,1.0
HeStutters,6,22,1,0.6666666666666666,0.6666666666666667
HeStutters,6,23,0,0.0,0.0
HeStutters,6,24,0,0.0,0.0
HeStutters,6,25,1,0.6666666666666666,0.6666666666666667
HeStutters,6,26,0,0.3333333333333333,0.6666666666666666
HeStutters,6,27,0,0.3333333333333333,0.6666666666666666
HeStutters,6,28,0,0.0,0.0
HeStutters,6,29,1,1.0,0.0
HeStutters,6,30,0,0.0,0.0
HeStutters,6,31,0,0.3333333333333333,0.6666666666666666
HeStutters,6,32,0,0.0,0.0
HeStutters,6,33,1,1.0,0.0
HeStutters,6,34,0,0.3333333333333333,0.6666666666666666
HeStutters,6,35,0,0.0,0.0
HeStutters,6,36,1,1.0,0.0
HeStutters,6,37,0,0.0,0.0
HeStutters,6,38,1,0.5,1.0
HeStutters,6,39,1,1.0,0.0
HeStutters,6,40,0,0.0,0.0
HeStutters,6,41,1,1.0,0.0
HeStutters,6,42,1,1.0,0.0
HeStutters,6,43,0,0.3333333333333333,0.6666666666666666
HeStutters,6,44,1,0.75,0.5
HeStutters,6,45,1,1.0,0.0
HeStutters,6,46,0,0.3333333333333333,0.6666666666666666
HeStutters,6,47,1,1.0,0.0
HeStutters,6,48,1,1.0,0.0
HeStutters,6,49,0,0.3333333333333333,0.6666666666666666
HeStutters,6,50,0,0.3333333333333333,0.6666666666666666
HeStutters,6,51,1,1.0,0.0
HeStutters,6,52,0,0.3333333333333333,0.6666666666666666
HeStutters,6,53,0,0.0,0.0
HeStutters,6,54,1,0.6666666666666666,0.6666666666666667
HeStutters,6,55,0,0.3333333333333333,0.6666666666666666
HeStutters,6,56,0,0.3333333333333333,0.6666666666666666
HeStutters,6,57,1,0.6666666666666666,0.6666666666666667
HeStutters,6,58,1,0.6666666666666666,0.6666666666666667
HeStutters,6,59,1,1.0,0.0
HeStutters,6,60,1,0.5,1.0
HeStutters,6,61,0,0.0,0.0
HeStutters,6,62,1,0.75,0.5
HeStutters,6,63,1,1.0,0.0
HeStutters,6,64,0,0.3333333333333333,0.6666666666666666
HeStutters,6,65,1,1.0,0.0
HeStutters,6,66,1,0.6666666666666666,0.6666666666666667
HeStutters,6,67,1,0.6666666666666666,0.6666666666666667
HeStutters,6,68,1,0.6666666666666666,0.6666666666666667
HeStutters,6,69,0,0.0,0.0
HeStutters,6,70,1,1.0,0.0
HeStutters,6,71,1,0.5,1.0
HeStutters,6,72,0,0.0,0.0
HeStutters,6,73,1,1.0,0.0
HeStutters,6,74,0,0.0,0.0
HeStutters,6,75,1,1.0,0.0
HeStutters,6,76,1,0.6666666666666666,0.6666666666666667
HeStutters,6,77,0,0.0,0.0
HeStutters,6,78,0,0.0,0.0
HeStutters,6,79,1,1.0,0.0
HeStutters,6,80,1,0.6666666666666666,0.6666666666666667
HeStutters,6,81,1,1.0,0.0
HeStutters,6,82,1,1.0,0.0
HeStutters,6,83,1,0.6666666666666666,0.6666666666666667
HeStutters,6,84,0,0.3333333333333333,0.6666666666666666
HeStutters,6,85,1,1.0,0.0
HeStutters,6,86,1,1.0,0.0
HeStutters,6,87,0,0.25,0.5
HeStutters,6,88,1,0.6666666666666666,0.6666666666666667
HeStutters,6,89,0,0.3333333333333333,0.6666666666666666
HeStutters,6,90,1,0.6666666666666666,0.6666666666666667
HeStutters,6,91,1,0.5,1.0
HeStutters,6,92,0,0.3333333333333333,0.6666666666666666
HeStutters,6,93,1,1.0,0.0
HeStutters,6,94,1,1.0,0.0
HeStutters,6,95,1,1.0,0.0
HeStutters,6,96,0,0.3333333333333333,0.6666666666666666
HeStutters,6,97,1,0.75,0.5
HeStutters,6,98,1,1.0,0.0
HeStutters,6,99,0,0.3333333333333333,0.6666666666666666
HeStutters,6,100,1,0.6666666666666666,0.6666666666666667
HeStutters,6,101,1,0.6666666666666666,0.6666666666666667
HeStutters,6,102,0,0.0,0.0
HeStutters,6,103,1,0.8,0.3999999999999999
HeStutters,6,104,0,0.0,0.0
HeStutters,6,105,0,0.0,0.0
HeStutters,6,106,0,0.25,0.5
HeStutters,6,107,1,0.6666666666666666,0.6666666666666667
HeStutters,6,108,1,0.6666666666666666,0.6666666666666667
HeStutters,6,109,1,0.6666666666666666,0.6666666666666667
HeStutters,6,110,1,0.6666666666666666,0.6666666666666667
HeStutters,6,111,0,0.3333333333333333,0.6666666666666666
HeStutters,6,112,1,1.0,0.0
HeStutters,6,113,0,0.0,0.0
HeStutters,6,114,1,1.0,0.0
HeStutters,6,115,0,0.0,0.0
HeStutters,6,116,1,1.0,0.0
HeStutters,6,117,1,1.0,0.0
HeStutters,6,118,1,1.0,0.0
HeStutters,6,119,0,0.3333333333333333,0.6666666666666666
HeStutters,6,120,0,0.0,0.0
HeStutters,6,121,1,0.6666666666666666,0.6666666666666667
HeStutters,6,122,0,0.0,0.0
HeStutters,6,123,1,1.0,0.0
HeStutters,6,124,0,0.0,0.0
HeStutters,6,125,0,0.0,0.0
HeStutters,6,126,0,0.0,0.0
HeStutters,6,127,1,0.6666666666666666,0.6666666666666667
HeStutters,6,128,0,0.3333333333333333,0.6666666666666666
HeStutters,6,129,0,0.3333333333333333,0.6666666666666666
HeStutters,6,130,0,0.0,0.0
HeStutters,6,131,1,1.0,0.0
HeStutters,6,132,1,0.6666666666666666,0.6666666666666667
HeStutters,6,133,0,0.3333333333333333,0.6666666666666666
HeStutters,6,134,0,0.0,0.0
HeStutters,6,135,0,0.0,0.0
HeStutters,6,136,1,0.6666666666666666,0.6666666666666667
HeStutters,6,137,1,0.75,0.5
HeStutters,6,138,1,0.6666666666666666,0.6666666666666667
HeStutters,6,139,0,0.3333333333333333,0.6666666666666666
HeStutters,6,140,0,0.0,0.0
HeStutters,6,141,0,0.0,0.0
HeStutters,6,142,1,0.6666666666666666,0.6666666666666667
HeStutters,6,143,0,0.0,0.0
HeStutters,6,144,0,0.3333333333333333,0.6666666666666666
HeStutters,6,145,0,0.3333333333333333,0.6666666666666666
HeStutters,6,146,0,0.0,0.0
HeStutters,6,147,0,0.3333333333333333,0.6666666666666666
HeStutters,6,148,0,0.3333333333333333,0.6666666666666666
HeStutters,6,149,0,0.0,0.0
HeStutters,6,150,0,0.0,0.0
HeStutters,6,151,1,0.6666666666666666,0.6666666666666667
HeStutters,6,152,0,0.3333333333333333,0.6666666666666666
HeStutters,6,153,1,1.0,0.0
HeStutters,6,154,1,0.6666666666666666,0.6666666666666667
HeStutters,6,155,0,0.0,0.0
HeStutters,6,156,0,0.0,0.0
HeStutters,6,157,0,0.3333333333333333,0.6666666666666666
HeStutters,6,158,1,0.75,0.5
HeStutters,6,159,0,0.0,0.0
HeStutters,6,160,1,1.0,0.0
HeStutters,6,161,1,1.0,0.0
HeStutters,6,162,0,0.3333333333333333,0.6666666666666666
HeStutters,6,163,0,0.0,0.0
HeStutters,6,164,0,0.0,0.0
HeStutters,6,165,1,1.0,0.0
HeStutters,6,167,0,0.0,0.0
HeStutters,6,168,1,1.0,0.0
HeStutters,6,169,1,1.0,0.0
HeStutters,6,170,1,0.5,1.0
HeStutters,6,171,1,1.0,0.0
HeStutters,6,172,0,0.3333333333333333,0.6666666666666666
HeStutters,6,173,1,1.0,0.0
HeStutters,6,174,1,0.75,0.5
HeStutters,6,175,0,0.3333333333333333,0.6666666666666666
HeStutters,6,176,0,0.0,0.0
HeStutters,6,177,0,0.3333333333333333,0.6666666666666666
HeStutters,6,178,0,0.3333333333333333,0.6666666666666666
HeStutters,6,179,0,0.3333333333333333,0.6666666666666666
HeStutters,6,180,0,0.3333333333333333,0.6666666666666666
HeStutters,6,181,1,1.0,0.0
HeStutters,6,182,1,0.75,0.5
HeStutters,6,183,1,0.6666666666666666,0.6666666666666667
HeStutters,6,184,1,0.6666666666666666,0.6666666666666667
HeStutters,6,185,1,1.0,0.0
HeStutters,6,186,1,1.0,0.0
HeStutters,6,187,0,0.3333333333333333,0.6666666666666666
HeStutters,6,188,1,1.0,0.0
HeStutters,6,189,1,0.6666666666666666,0.6666666666666667
HeStutters,6,190,1,0.75,0.5
HeStutters,6,191,0,0.0,0.0
HeStutters,6,192,0,0.3333333333333333,0.6666666666666666
HeStutters,6,193,1,0.6666666666666666,0.6666666666666667
HeStutters,6,194,0,0.3333333333333333,0.6666666666666666
HeStutters,6,195,1,0.75,0.5
HeStutters,6,196,0,0.3333333333333333,0.6666666666666666
HeStutters,6,197,1,1.0,0.0
HeStutters,6,198,0,0.0,0.0
HeStutters,6,199,0,0.0,0.0
HeStutters,6,200,1,0.6666666666666666,0.6666666666666667
HeStutters,6,201,0,0.3333333333333333,0.6666666666666666
HeStutters,6,202,0,0.3333333333333333,0.6666666666666666
HeStutters,6,203,0,0.3333333333333333,0.6666666666666666
HeStutters,6,204,1,0.6666666666666666,0.6666666666666667
HeStutters,6,205,0,0.3333333333333333,0.6666666666666666
HeStutters,6,206,1,1.0,0.0
HeStutters,6,207,0,0.3333333333333333,0.6666666666666666
HeStutters,6,208,0,0.3333333333333333,0.6666666666666666
HeStutters,6,209,1,0.6666666666666666,0.6666666666666667
HeStutters,6,210,0,0.3333333333333333,0.6666666666666666
HeStutters,6,211,0,0.0,0.0
HeStutters,6,212,0,0.3333333333333333,0.6666666666666666
HeStutters,6,213,1,0.6666666666666666,0.6666666666666667
HeStutters,6,214,0,0.3333333333333333,0.6666666666666666
HeStutters,6,215,0,0.3333333333333333,0.6666666666666666
HeStutters,6,216,1,0.6666666666666666,0.6666666666666667
HeStutters,6,217,0,0.3333333333333333,0.6666666666666666
HeStutters,6,218,0,0.0,0.0
HeStutters,6,219,0,0.3333333333333333,0.6666666666666666
HeStutters,6,220,0,0.0,0.0
HeStutters,6,221,0,0.3333333333333333,0.6666666666666666
HeStutters,6,222,1,1.0,0.0
HeStutters,6,223,0,0.3333333333333333,0.6666666666666666
HeStutters,6,224,1,0.8,0.3999999999999999
HeStutters,6,225,1,1.0,0.0
HeStutters,6,226,1,1.0,0.0
HeStutters,6,227,1,1.0,0.0
HeStutters,6,228,0,0.3333333333333333,0.6666666666666666
HeStutters,6,229,1,1.0,0.0
HeStutters,6,230,1,1.0,0.0
HeStutters,6,231,1,0.6666666666666666,0.6666666666666667
HeStutters,6,232,0,0.0,0.0
HeStutters,6,233,1,0.75,0.5
HeStutters,6,234,1,0.6666666666666666,0.6666666666666667
HeStutters,6,235,0,0.3333333333333333,0.6666666666666666
HeStutters,6,236,0,0.0,0.0
HeStutters,6,237,0,0.0,0.0
HeStutters,6,238,1,1.0,0.0
HeStutters,6,239,0,0.0,0.0
HeStutters,6,240,1,0.6666666666666666,0.6666666666666667
HeStutters,6,241,0,0.3333333333333333,0.6666666666666666
HeStutters,6,242,0,0.0,0.0
HeStutters,6,243,1,0.6666666666666666,0.6666666666666667
HeStutters,6,244,1,1.0,0.0
HeStutters,6,245,1,1.0,0.0
HeStutters,6,246,0,0.3333333333333333,0.6666666666666666
HeStutters,6,247,1,0.6666666666666666,0.6666666666666667
HeStutters,6,248,1,0.75,0.5
HeStutters,6,249,0,0.3333333333333333,0.6666666666666666
HeStutters,6,250,0,0.25,0.5
HeStutters,6,251,0,0.3333333333333333,0.6666666666666666
HeStutters,6,252,0,0.3333333333333333,0.6666666666666666
HeStutters,6,253,0,0.0,0.0
HeStutters,6,254,0,0.0,0.0
HeStutters,6,255,0,0.0,0.0
HeStutters,6,256,0,0.0,0.0
HeStutters,6,257,1,1.0,0.0
HeStutters,6,258,1,1.0,0.0
HeStutters,6,259,1,1.0,0.0
HeStutters,6,260,0,0.3333333333333333,0.6666666666666666
HeStutters,6,261,0,0.0,0.0
HeStutters,6,262,1,1.0,0.0
HeStutters,6,263,1,0.6666666666666666,0.6666666666666667
HeStutters,6,264,0,0.3333333333333333,0.6666666666666666
HeStutters,6,265,0,0.3333333333333333,0.6666666666666666
HeStutters,6,266,0,0.3333333333333333,0.6666666666666666
HeStutters,6,267,0,0.3333333333333333,0.6666666666666666
HeStutters,6,268,0,0.0,0.0
HeStutters,6,269,1,0.5,1.0
HeStutters,6,270,0,0.0,0.0
HeStutters,6,271,0,0.3333333333333333,0.6666666666666666
HeStutters,6,272,0,0.3333333333333333,0.6666666666666666
HeStutters,6,273,1,0.75,0.5
HeStutters,6,274,1,0.6666666666666666,0.6666666666666667
HeStutters,6,275,1,1.0,0.0
HeStutters,6,276,0,0.0,0.0
HeStutters,6,277,0,0.3333333333333333,0.6666666666666666
HeStutters,6,278,1,0.5,1.0
HeStutters,6,279,1,0.6666666666666666,0.6666666666666667
HeStutters,6,280,1,0.6666666666666666,0.6666666666666667
HeStutters,6,281,1,1.0,0.0
HeStutters,6,282,1,1.0,0.0
HeStutters,6,283,0,0.0,0.0
HeStutters,6,284,0,0.3333333333333333,0.6666666666666666
HeStutters,6,285,0,0.3333333333333333,0.6666666666666666
HeStutters,6,286,0,0.0,0.0
HeStutters,6,287,1,0.6666666666666666,0.6666666666666667
HeStutters,6,288,1,0.75,0.5
HeStutters,6,289,1,1.0,0.0
HeStutters,6,290,1,0.75,0.5
HeStutters,6,291,1,0.75,0.5
HeStutters,6,292,0,0.0,0.0
HeStutters,6,293,1,0.6666666666666666,0.6666666666666667
HeStutters,7,0,0,0.3333333333333333,0.6666666666666666
HeStutters,7,1,1,0.6666666666666666,0.6666666666666667
HeStutters,7,2,0,0.3333333333333333,0.6666666666666666
HeStutters,7,3,0,0.0,0.0
HeStutters,7,4,0,0.3333333333333333,0.6666666666666666
HeStutters,7,5,0,0.25,0.5
HeStutters,7,6,1,1.0,0.0
HeStutters,7,7,0,0.3333333333333333,0.6666666666666666
HeStutters,7,8,0,0.3333333333333333,0.6666666666666666
HeStutters,7,9,0,0.0,0.0
HeStutters,7,10,0,0.25,0.5
HeStutters,7,11,0,0.0,0.0
HeStutters,7,12,1,0.75,0.5
HeStutters,7,13,0,0.3333333333333333,0.6666666666666666
HeStutters,7,14,0,0.0,0.0
HeStutters,7,15,0,0.0,0.0
HeStutters,7,16,0,0.0,0.0
HeStutters,7,17,0,0.0,0.0
HeStutters,7,18,0,0.0,0.0
HeStutters,7,19,0,0.25,0.5
HeStutters,7,20,0,0.3333333333333333,0.6666666666666666
HeStutters,7,21,0,0.0,0.0
HeStutters,7,22,0,0.4,0.8
HeStutters,7,23,0,0.25,0.5
HeStutters,7,24,0,0.0,0.0
HeStutters,7,25,0,0.0,0.0
HeStutters,7,26,0,0.3333333333333333,0.6666666666666666
HeStutters,7,27,0,0.3333333333333333,0.6666666666666666
HeStutters,7,28,0,0.25,0.5
HeStutters,7,29,0,0.0,0.0
HeStutters,7,30,1,0.6666666666666666,0.6666666666666667
HeStutters,7,31,1,0.6666666666666666,0.6666666666666667
HeStutters,7,32,1,1.0,0.0
HeStutters,7,33,0,0.3333333333333333,0.6666666666666666
HeStutters,7,34,0,0.3333333333333333,0.6666666666666666
HeStutters,7,35,0,0.0,0.0
HeStutters,7,36,0,0.0,0.0
HeStutters,7,37,0,0.0,0.0
HeStutters,7,38,0,0.0,0.0
HeStutters,7,39,0,0.0,0.0
HeStutters,8,0,0,0.3333333333333333,0.6666666666666666
HeStutters,8,1,0,0.3333333333333333,0.6666666666666666
HeStutters,8,2,1,0.75,0.5
HeStutters,8,3,0,0.3333333333333333,0.6666666666666666
HeStutters,8,4,1,0.6666666666666666,0.6666666666666667
HeStutters,8,5,0,0.0,0.0
HeStutters,8,6,0,0.3333333333333333,0.6666666666666666
HeStutters,8,7,0,0.0,0.0
HeStutters,8,8,1,1.0,0.0
HeStutters,8,9,1,0.5,1.0
HeStutters,8,10,1,1.0,0.0
HeStutters,8,11,1,1.0,0.0
HeStutters,8,12,0,0.0,0.0
HeStutters,8,13,0,0.0,0.0
HeStutters,8,14,0,0.3333333333333333,0.6666666666666666
HeStutters,8,15,0,0.0,0.0
HeStutters,8,16,0,0.0,0.0
HeStutters,8,17,0,0.3333333333333333,0.6666666666666666
HeStutters,8,18,0,0.3333333333333333,0.6666666666666666
HeStutters,8,19,0,0.0,0.0
HeStutters,8,20,0,0.3333333333333333,0.6666666666666666
HeStutters,8,21,1,0.6666666666666666,0.6666666666666667
HeStutters,8,22,0,0.25,0.5
HeStutters,8,23,0,0.3333333333333333,0.6666666666666666
HeStutters,8,24,0,0.3333333333333333,0.6666666666666666
HeStutters,8,25,1,1.0,0.0
HeStutters,8,26,0,0.0,0.0
HeStutters,8,27,1,0.6666666666666666,0.6666666666666667
HeStutters,8,28,1,1.0,0.0
HeStutters,8,29,0,0.3333333333333333,0.6666666666666666
HeStutters,8,30,0,0.0,0.0
HeStutters,8,31,1,0.6666666666666666,0.6666666666666667
HeStutters,8,32,1,0.5,1.0
HeStutters,8,33,1,1.0,0.0
HeStutters,8,34,0,0.3333333333333333,0.6666666666666666
HeStutters,8,35,0,0.0,0.0
